ts_utc,ts_pe,start_utc,start_pe,liga,market_id,event_id,event_name,selection,selection_id,selection_name,best_back_odds,best_back_amt,best_lay_odds,best_lay_amt,spread,sum_back_top3,sum_lay_top3,blpr,tv_runner,tv_market,overround,underround,locked
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-24 20:30 UTC,,Primeira Liga,1.252906878,35165559,Estoril Praia v Guimaraes,AWAY,50085,SEL_50085,2.96,2.35,3.35,12.38,0.3900000000000001,38.62,64.78,0.5961716579191108,1.28,4.46,104.0,92.9,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-24 20:30 UTC,,Primeira Liga,1.252906878,35165559,Estoril Praia v Guimaraes,HOME,8942696,SEL_8942696,2.54,18.95,2.84,2.45,0.2999999999999998,45.019999999999996,17.01,2.646678424456202,1.51,4.46,104.0,92.9,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-25 15:30 UTC,,Primeira Liga,1.252886611,35164121,CD Nacional Funchal v Rio Ave,AWAY,495321,SEL_495321,3.3,2.29,3.55,7.05,0.25,60.55,60.400000000000006,1.0024834437086092,,6.98,102.8,96.2,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-25 15:30 UTC,,Primeira Liga,1.252886611,35164121,CD Nacional Funchal v Rio Ave,DRAW,58805,SEL_58805,3.4,7.05,3.7,7.05,0.30000000000000027,65.17,49.8,1.3086345381526105,5.94,6.98,102.8,96.2,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-25 15:30 UTC,,Primeira Liga,1.252886611,35164121,CD Nacional Funchal v Rio Ave,HOME,22012893,SEL_22012893,2.32,2.35,2.44,9.35,0.1200000000000001,91.53999999999999,81.30000000000001,1.1259532595325952,,6.98,102.8,96.2,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252943275,35167411,Benfica v Club Football Estrela,HOME,48783,SEL_48783,1.14,207.61,1.18,89.07,0.040000000000000036,217.05,170.5,1.2730205278592377,,2.35,103.0,97.0,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252943275,35167411,Benfica v Club Football Estrela,DRAW,58805,SEL_58805,8.6,11.1,10.5,10.05,1.9000000000000004,28.630000000000003,22.33,1.2821316614420064,,2.35,103.0,97.0,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252943275,35167411,Benfica v Club Football Estrela,AWAY,36362918,SEL_36362918,27.0,4.3,36.0,6.44,9.0,14.87,7.29,2.039780521262003,2.0,2.35,103.0,97.0,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252929459,35166711,Famalicao v Tondela,DRAW,58805,SEL_58805,4.0,2.29,4.2,3.19,0.20000000000000018,81.98,75.10000000000001,1.091611185086551,,2.06,102.8,96.9,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252929459,35166711,Famalicao v Tondela,HOME,5875376,SEL_5875376,1.62,7.08,1.67,8.0,0.04999999999999982,207.57,176.42000000000002,1.1765672826210178,,2.06,102.8,96.9,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252929459,35166711,Famalicao v Tondela,AWAY,4240339,SEL_4240339,6.2,44.94,7.6,1.21,1.3999999999999995,94.38,210.1,0.4492146596858639,1.75,2.06,102.8,96.9,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-26 20:15 UTC,,Primeira Liga,1.252937736,35167203,Porto v Gil Vicente,AWAY,48784,SEL_48784,9.4,2.35,1000.0,0.94,990.6,3083.3,0.94,3280.1063829787236,,0.0,103.7,85.2,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-26 20:15 UTC,,Primeira Liga,1.252937736,35167203,Porto v Gil Vicente,HOME,48785,SEL_48785,1.42,7.05,1.51,6.86,0.09000000000000008,13.53,8.06,1.6786600496277915,,0.0,103.7,85.2,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-26 20:15 UTC,,Primeira Liga,1.252937736,35167203,Porto v Gil Vicente,DRAW,58805,SEL_58805,4.4,2.35,5.3,1.89,0.8999999999999995,9.46,5.26,1.7984790874524716,,0.0,103.7,85.2,False
